target0_top100,target1_top100
the,t
a,co
to,http
i,in
and,of
you,at
is,by
my,from
for,after
on,fire
it,as
with,news
that,over
"",more
this,via
be,disaster
https,police
me,california
like,suicide
have,people
so,who
are,killed
just,were
your,hiroshima
but,crash
was,storm
amp,fires
not,than
up,families
out,train
i'm,s
all,buildings
will,nuclear
if,two
new,bomb
get,mh370
or,accident
no,wildfire
we,old
now,attack
he,bombing
has,burning
when,northern
about,dead
they,1
an,war
one,bomber
how,year
what,pm
don't,obama
it's,atomic
do,typhoon
can,car
',homes
2,fatal
body,years
his,collapse
been,japan
would,watch
video,2015
into,forest
her,mass
there,debris
love,may
know,4
back,latest
time,near
got,malaysia
why,today
3,home
full,11
see,8
day,severe
them,those
emergency,injured
us,city
going,oil
youtube,found
u,spill
gt,floods
still,under
some,70
can't,earthquake
go,army
good,wreckage
want,derailment
think,migrants
had,outbreak
off,thunderstorm
rt,weather
man,warning
our,15
then,during
life,08
world,evacuation
did,missing
their,investigators
lol,saudi
first,40
you're,suspect
